,game1,game2,home_x,away_x,away_win
23980,84221,87356,3.0,-3.0,0.0
23981,84247,87491,-7.0,8.0,1.0
23982,84254,87601,15.0,-6.0,0.0
23983,84279,87263,23.0,6.0,1.0
23984,84292,85250,23.0,23.0,1.0
23985,84305,84399,-11.0,-18.0,0.0
23986,84318,87414,17.0,11.0,1.0
23987,84332,85970,-12.0,-19.0,0.0
23988,84409,86935,21.0,7.0,1.0
23989,84430,86014,30.0,27.0,1.0
23990,84460,86941,12.0,-9.0,0.0
23991,84498,85951,-6.0,-9.0,0.0
23992,84518,85941,8.0,-21.0,0.0
23993,84531,87179,2.0,-5.0,0.0
23994,84597,87621,7.0,-22.0,0.0
23995,84607,86919,12.0,7.0,1.0
23996,84647,85929,9.0,9.0,1.0
23997,84648,87639,-1.0,-2.0,0.0
23998,84677,87677,13.0,16.0,1.0
23999,84681,87658,7.0,-1.0,0.0
24000,84691,87706,-10.0,-30.0,0.0
24001,84713,87649,1.0,-7.0,0.0
24002,84756,87569,6.0,-19.0,0.0
24003,84764,87559,14.0,10.0,1.0
24004,84767,85671,10.0,-6.0,0.0
24005,84768,87183,-5.0,-3.0,0.0
24006,84774,87369,1.0,-11.0,0.0
24007,84777,87659,-6.0,-9.0,0.0
24008,84781,86553,-17.0,-32.0,0.0
24009,84785,86208,18.0,-3.0,0.0
24010,84789,87670,15.0,4.0,1.0
24011,84791,86751,12.0,4.0,1.0
24012,84800,87576,6.0,4.0,1.0
24013,84802,87683,2.0,5.0,1.0
24014,84804,87580,17.0,-9.0,0.0
24015,84832,87575,7.0,7.0,1.0
24016,84833,87582,5.0,-8.0,0.0
24017,84844,87585,14.0,33.0,1.0
24018,84846,85589,10.0,16.0,1.0
24019,84850,87573,3.0,8.0,1.0
24020,84851,85709,11.0,-4.0,0.0
24021,84852,87577,21.0,14.0,1.0
24022,84854,87578,-12.0,-7.0,0.0
24023,84857,87714,-14.0,-14.0,0.0
24024,84859,86875,12.0,20.0,1.0
24025,84861,87626,18.0,2.0,1.0
24026,84864,86156,-3.0,-1.0,0.0
24027,84866,86069,10.0,-10.0,0.0
24028,84873,85690,20.0,-13.0,0.0
24029,84876,87701,5.0,-8.0,0.0
24030,84877,87262,17.0,5.0,1.0
24031,84879,87564,7.0,19.0,1.0
24032,84880,85117,2.0,-3.0,0.0
24033,84887,86165,13.0,13.0,1.0
24034,84890,87473,3.0,8.0,1.0
24035,84893,86095,-19.0,-9.0,0.0
24036,84895,86171,7.0,10.0,1.0
24037,84897,87711,10.0,-10.0,0.0
24038,84898,85684,21.0,12.0,1.0
24039,84903,86530,6.0,1.0,1.0
24040,84909,87708,-8.0,-12.0,0.0
24041,84911,86176,44.0,20.0,1.0
24042,84912,85657,-3.0,-7.0,0.0
24043,84913,87458,-19.0,-22.0,0.0
24044,84914,87696,3.0,-10.0,0.0
24045,84917,87553,1.0,4.0,1.0
24046,84919,86998,-7.0,-18.0,0.0
24047,84920,86662,-9.0,-9.0,0.0
24048,84923,85849,-8.0,13.0,1.0
24049,84924,87055,-3.0,19.0,1.0
24050,84926,87047,17.0,-19.0,0.0
24051,84927,87107,13.0,-5.0,0.0
24052,84928,87566,-3.0,-11.0,0.0
24053,84930,86623,-6.0,-6.0,0.0
24054,84931,87224,15.0,4.0,1.0
24055,84934,85676,-16.0,-5.0,0.0
24056,84935,87669,-12.0,-10.0,0.0
24057,84937,86753,20.0,1.0,1.0
24058,84938,87481,10.0,26.0,1.0
24059,84941,87554,-8.0,2.0,1.0
24060,84943,86445,-9.0,-5.0,0.0
24061,84945,87579,3.0,-2.0,0.0
24062,84946,85936,-5.0,12.0,1.0
24063,84948,87110,-1.0,-3.0,0.0
24064,84951,87460,2.0,-14.0,0.0
24065,84959,86204,6.0,6.0,1.0
24066,84960,87194,-4.0,-9.0,0.0
24067,84965,85844,3.0,-4.0,0.0
24068,84968,87655,4.0,-4.0,0.0
24069,84969,87648,5.0,-12.0,0.0
24070,84970,87703,5.0,-6.0,0.0
24071,84971,86562,2.0,22.0,1.0
24072,84972,86358,23.0,1.0,1.0
24073,84974,86184,2.0,2.0,1.0
24074,84976,86582,11.0,-14.0,0.0
24075,84977,86135,-1.0,3.0,1.0
24076,84979,85851,8.0,-14.0,0.0
24077,84981,85611,-3.0,-15.0,0.0
24078,84982,85743,6.0,7.0,1.0
24079,84984,85424,-1.0,11.0,1.0
24080,84985,85617,29.0,18.0,1.0
24081,84986,86949,4.0,9.0,1.0
24082,84988,86950,2.0,4.0,1.0
24083,84989,86230,17.0,-3.0,0.0
24084,84990,86197,-12.0,-21.0,0.0
24085,84993,87740,19.0,-1.0,0.0
24086,84996,86870,4.0,-12.0,0.0
24087,84997,86952,-4.0,-6.0,0.0
24088,84999,86974,9.0,-14.0,0.0
24089,85001,87653,-2.0,2.0,1.0
24090,85002,87665,-26.0,-26.0,0.0
24091,85003,86359,37.0,-14.0,0.0
24092,85004,87141,-22.0,7.0,1.0
24093,85007,87651,21.0,-22.0,0.0
24094,85009,86203,-1.0,-14.0,0.0
24095,85010,86778,2.0,-6.0,0.0
24096,85011,85643,4.0,6.0,1.0
24097,85012,87089,-1.0,-10.0,0.0
24098,85013,87680,12.0,-2.0,0.0
24099,85014,86954,9.0,-5.0,0.0
24100,85015,87694,-3.0,-14.0,0.0
24101,85017,87236,-14.0,-14.0,0.0
24102,85018,87406,-12.0,-13.0,0.0
24103,85019,87698,-7.0,-10.0,0.0
24104,85020,86696,20.0,-10.0,0.0
24105,85021,86990,-11.0,-12.0,0.0
24106,85024,86457,7.0,-2.0,0.0
24107,85026,86854,-7.0,-8.0,0.0
24108,85028,86475,-15.0,-8.0,0.0
24109,85031,87723,-9.0,-12.0,0.0
24110,85033,86355,-22.0,-13.0,0.0
24111,85034,86281,-20.0,-21.0,0.0
24112,85035,86282,-12.0,-7.0,0.0
24113,85036,86161,10.0,-4.0,0.0
24114,85038,85808,10.0,-13.0,0.0
24115,85039,87563,-13.0,2.0,1.0
24116,85040,86489,13.0,7.0,1.0
24117,85041,86466,1.0,-13.0,0.0
24118,85042,86362,51.0,19.0,1.0
24119,85046,86609,-7.0,3.0,1.0
24120,85047,86698,29.0,-19.0,0.0
24121,85048,86292,3.0,21.0,1.0
24122,85049,86375,-14.0,-19.0,0.0
24123,85050,86055,-4.0,-24.0,0.0
24124,85051,86429,4.0,-13.0,0.0
24125,85052,87349,11.0,4.0,1.0
24126,85053,86394,-4.0,-17.0,0.0
24127,85054,86398,17.0,12.0,1.0
24128,85055,86956,-6.0,6.0,1.0
24129,85056,85620,1.0,4.0,1.0
24130,85057,87270,12.0,5.0,1.0
24131,85058,87402,10.0,-5.0,0.0
24132,85059,86421,-29.0,-17.0,0.0
24133,85060,86422,-9.0,-13.0,0.0
24134,85061,86829,-1.0,8.0,1.0
24135,85062,86092,22.0,19.0,1.0
24136,85063,86424,-8.0,-18.0,0.0
24137,85064,87274,11.0,5.0,1.0
24138,85065,87379,-6.0,-2.0,0.0
24139,85066,86439,-8.0,-29.0,0.0
24140,85067,86441,10.0,5.0,1.0
24141,85068,86323,1.0,5.0,1.0
24142,85069,86387,11.0,-1.0,0.0
24143,85070,86455,21.0,1.0,1.0
24144,85071,87407,-24.0,-1.0,0.0
24145,85072,85821,14.0,13.0,1.0
24146,85074,86824,11.0,-2.0,0.0
24147,85075,86332,3.0,2.0,1.0
24148,85076,87619,-11.0,-12.0,0.0
24149,85078,86471,10.0,30.0,1.0
24150,85079,86472,29.0,2.0,1.0
24151,85080,86338,-25.0,-30.0,0.0
24152,85081,86483,23.0,29.0,1.0
24153,85082,86931,-3.0,-11.0,0.0
24154,85083,86041,16.0,-14.0,0.0
24155,85084,86254,19.0,-18.0,0.0
24156,85085,86779,27.0,-1.0,0.0
24157,85086,86547,3.0,2.0,1.0
24158,85087,86411,3.0,1.0,1.0
24159,85088,86987,11.0,6.0,1.0
24160,85089,86448,16.0,-4.0,0.0
24161,85090,87139,-3.0,-8.0,0.0
24162,85091,87547,18.0,4.0,1.0
24163,85092,86473,-12.0,-23.0,0.0
24164,85093,86504,5.0,12.0,1.0
24165,85094,87188,15.0,-2.0,0.0
24166,85095,86353,-4.0,-5.0,0.0
24167,85096,86354,-7.0,-3.0,0.0
24168,85097,86365,-9.0,2.0,1.0
24169,85098,86835,5.0,-16.0,0.0
24170,85099,85665,14.0,-12.0,0.0
24171,85100,86809,1.0,2.0,1.0
24172,85101,85923,9.0,3.0,1.0
24173,85102,87216,16.0,-15.0,0.0
24174,85103,86674,5.0,-3.0,0.0
24175,85104,86510,-11.0,-6.0,0.0
24176,85105,86056,12.0,-3.0,0.0
24177,85106,86943,20.0,9.0,1.0
24178,85107,87490,9.0,-11.0,0.0
24179,85109,86836,11.0,-34.0,0.0
24180,85110,85739,16.0,1.0,1.0
24181,85111,86983,4.0,-4.0,0.0
24182,85112,87207,4.0,7.0,1.0
24183,85113,87517,-7.0,-19.0,0.0
24184,85114,86690,-7.0,-8.0,0.0
24185,85115,86514,28.0,24.0,1.0
24186,85116,86293,-16.0,-2.0,0.0
24187,85119,86377,-10.0,-29.0,0.0
24188,85120,86379,-6.0,-7.0,0.0
24189,85122,87467,6.0,10.0,1.0
24190,85123,86381,-3.0,-18.0,0.0
24191,85125,86294,3.0,-11.0,0.0
24192,85127,86704,25.0,13.0,1.0
24193,85130,86302,-2.0,7.0,1.0
24194,85132,87031,-24.0,-23.0,0.0
24195,85133,86271,5.0,-4.0,0.0
24196,85135,86453,4.0,-6.0,0.0
24197,85136,86712,-9.0,-18.0,0.0
24198,85137,87455,26.0,-10.0,0.0
24199,85138,86396,26.0,11.0,1.0
24200,85139,86608,13.0,-1.0,0.0
24201,85140,86746,2.0,-15.0,0.0
24202,85141,86327,11.0,-14.0,0.0
24203,85143,87567,-9.0,-34.0,0.0
24204,85144,87510,13.0,-2.0,0.0
24205,85145,87380,16.0,-5.0,0.0
24206,85146,86402,12.0,5.0,1.0
24207,85147,87531,19.0,-25.0,0.0
24208,85149,87230,10.0,-19.0,0.0
24209,85150,87100,5.0,-8.0,0.0
24210,85151,87201,-3.0,4.0,1.0
24211,85152,86813,2.0,-24.0,0.0
24212,85158,87532,29.0,11.0,1.0
24213,85159,87533,21.0,4.0,1.0
24214,85160,87368,-11.0,-3.0,0.0
24215,85161,87524,3.0,-18.0,0.0
24216,85162,85885,-4.0,-12.0,0.0
24217,85163,86309,-8.0,-17.0,0.0
24218,85164,85991,-8.0,-6.0,0.0
24219,85166,85983,2.0,-12.0,0.0
24220,85167,86129,14.0,-5.0,0.0
24221,85168,87656,10.0,-20.0,0.0
24222,85169,86312,-7.0,-14.0,0.0
24223,85170,86543,14.0,-10.0,0.0
24224,85171,86968,20.0,-7.0,0.0
24225,85172,86624,2.0,-15.0,0.0
24226,85173,86769,-3.0,11.0,1.0
24227,85174,87448,34.0,2.0,1.0
24228,85175,86428,-10.0,-12.0,0.0
24229,85176,85833,5.0,-8.0,0.0
24230,85177,85964,6.0,-5.0,0.0
24231,85178,87523,12.0,-2.0,0.0
24232,85180,87076,-10.0,-29.0,0.0
24233,85181,87383,33.0,22.0,1.0
24234,85182,87384,-7.0,-14.0,0.0
24235,85183,86438,9.0,-4.0,0.0
24236,85184,86316,-2.0,-10.0,0.0
24237,85186,86319,13.0,3.0,1.0
24238,85187,86512,11.0,-18.0,0.0
24239,85188,86322,-12.0,-16.0,0.0
24240,85190,86965,-7.0,-16.0,0.0
24241,85191,87288,11.0,-2.0,0.0
24242,85192,86531,-2.0,-8.0,0.0
24243,85193,86318,13.0,-13.0,0.0
24244,85195,86451,20.0,7.0,1.0
24245,85196,86969,19.0,10.0,1.0
24246,85197,87390,8.0,-5.0,0.0
24247,85198,86299,8.0,-5.0,0.0
24248,85199,86356,11.0,-18.0,0.0
24249,85201,85515,-30.0,-34.0,0.0
24250,85202,85698,2.0,1.0,1.0
24251,85203,86320,-3.0,6.0,1.0
24252,85204,86130,-1.0,-14.0,0.0
24253,85205,86480,9.0,-12.0,0.0
24254,85206,87109,-5.0,-19.0,0.0
24255,85207,86334,11.0,24.0,1.0
24256,85208,86331,35.0,-11.0,0.0
24257,85209,86272,-25.0,-5.0,0.0
24258,85210,87443,1.0,-21.0,0.0
24259,85213,86481,-17.0,-8.0,0.0
24260,85214,86308,14.0,-8.0,0.0
24261,85215,86930,4.0,1.0,1.0
24262,85216,86185,-7.0,23.0,1.0
24263,85217,86658,17.0,7.0,1.0
24264,85218,87247,-2.0,-11.0,0.0
24265,85219,86660,2.0,8.0,1.0
24266,85220,86614,6.0,-22.0,0.0
24267,85221,87433,15.0,-17.0,0.0
24268,85222,87229,11.0,-11.0,0.0
24269,85225,86700,-4.0,-7.0,0.0
24270,85226,85911,8.0,-19.0,0.0
24271,85227,86702,12.0,6.0,1.0
24272,85229,86816,9.0,-32.0,0.0
24273,85230,87054,14.0,12.0,1.0
24274,85232,86554,-3.0,-10.0,0.0
24275,85233,87449,-3.0,-7.0,0.0
24276,85234,85952,-16.0,-8.0,0.0
24277,85235,87381,9.0,21.0,1.0
24278,85236,86317,7.0,17.0,1.0
24279,85237,86770,-6.0,-4.0,0.0
24280,85238,86326,-3.0,-7.0,0.0
24281,85239,87447,9.0,-10.0,0.0
24282,85240,87098,19.0,15.0,1.0
24283,85241,86724,18.0,-1.0,0.0
24284,85242,86519,-1.0,4.0,1.0
24285,85244,86507,2.0,1.0,1.0
24286,85245,86661,13.0,10.0,1.0
24287,85246,86827,3.0,10.0,1.0
24288,85247,86157,12.0,2.0,1.0
24289,85248,86443,-7.0,10.0,1.0
24290,85249,86384,-6.0,3.0,1.0
24291,85251,86370,-11.0,-5.0,0.0
24292,85252,86831,-15.0,-9.0,0.0
24293,85253,86843,15.0,-1.0,0.0
24294,85255,86833,-6.0,-9.0,0.0
24295,85256,87213,-11.0,-5.0,0.0
24296,85258,86042,18.0,-7.0,0.0
24297,85259,86838,-2.0,-9.0,0.0
24298,85260,86408,2.0,4.0,1.0
24299,85262,86670,-9.0,5.0,1.0
24300,85263,86505,13.0,-4.0,0.0
24301,85264,85405,35.0,-7.0,0.0
24302,85265,86348,8.0,20.0,1.0
24303,85266,86846,-7.0,-5.0,0.0
24304,85268,86532,-11.0,-1.0,0.0
24305,85269,85999,-6.0,8.0,1.0
24306,85270,86458,-9.0,-3.0,0.0
24307,85271,86620,6.0,-7.0,0.0
24308,85273,86467,-1.0,9.0,1.0
24309,85274,86535,18.0,4.0,1.0
24310,85275,85901,-9.0,-11.0,0.0
24311,85277,86635,2.0,-30.0,0.0
24312,85278,86541,-8.0,-7.0,0.0
24313,85280,86876,-3.0,-9.0,0.0
24314,85282,86392,7.0,5.0,1.0
24315,85284,86619,-1.0,27.0,1.0
24316,85289,87690,2.0,3.0,1.0
24317,85290,86559,19.0,9.0,1.0
24318,85292,86647,4.0,9.0,1.0
24319,85293,87171,22.0,4.0,1.0
24320,85294,86476,-5.0,-8.0,0.0
24321,85296,86339,5.0,7.0,1.0
24322,85297,87459,6.0,8.0,1.0
24323,85298,87631,16.0,-16.0,0.0
24324,85299,86564,6.0,-14.0,0.0
24325,85300,87310,-6.0,-7.0,0.0
24326,85302,87317,-2.0,-1.0,0.0
24327,85305,87436,-2.0,-9.0,0.0
24328,85306,86444,1.0,-3.0,0.0
24329,85307,86194,3.0,-14.0,0.0
24330,85308,86600,-2.0,3.0,1.0
24331,85309,85752,-11.0,-22.0,0.0
24332,85313,86469,19.0,-12.0,0.0
24333,85314,87354,-37.0,-17.0,0.0
24334,85315,86898,26.0,20.0,1.0
24335,85316,87327,2.0,-19.0,0.0
24336,85317,86932,8.0,-26.0,0.0
24337,85318,87041,-5.0,2.0,1.0
24338,85319,86406,15.0,14.0,1.0
24339,85321,87361,8.0,-5.0,0.0
24340,85322,86643,5.0,-9.0,0.0
24341,85324,85774,-14.0,-18.0,0.0
24342,85327,87378,10.0,-16.0,0.0
24343,85328,87367,11.0,2.0,1.0
24344,85331,87535,-7.0,-15.0,0.0
24345,85333,86584,-13.0,-20.0,0.0
24346,85334,85598,5.0,9.0,1.0
24347,85335,87772,-11.0,-14.0,0.0
24348,85336,86259,-9.0,-11.0,0.0
24349,85337,87297,4.0,-7.0,0.0
24350,85339,87485,-24.0,-13.0,0.0
24351,85340,86110,-12.0,-24.0,0.0
24352,85341,85813,7.0,19.0,1.0
24353,85342,87237,11.0,14.0,1.0
24354,85343,85933,32.0,-7.0,0.0
24355,85345,86924,11.0,-35.0,0.0
24356,85346,86126,14.0,18.0,1.0
24357,85348,87253,10.0,-4.0,0.0
24358,85349,86714,7.0,-6.0,0.0
24359,85350,86750,-3.0,2.0,1.0
24360,85351,86601,-17.0,-27.0,0.0
24361,85354,86805,-23.0,-23.0,0.0
24362,85355,86686,15.0,-6.0,0.0
24363,85356,86823,21.0,11.0,1.0
24364,85357,86605,9.0,12.0,1.0
24365,85358,86939,3.0,2.0,1.0
24366,85360,86565,16.0,10.0,1.0
24367,85361,86287,-5.0,-28.0,0.0
24368,85362,86730,17.0,-3.0,0.0
24369,85363,86691,4.0,5.0,1.0
24370,85364,86692,2.0,2.0,1.0
24371,85365,86960,27.0,-2.0,0.0
24372,85367,87339,-4.0,-4.0,0.0
24373,85368,86683,7.0,-14.0,0.0
24374,85369,85960,-7.0,11.0,1.0
24375,85370,86710,11.0,3.0,1.0
24376,85371,86774,12.0,-6.0,0.0
24377,85372,86522,7.0,3.0,1.0
24378,85373,86576,-5.0,-6.0,0.0
24379,85374,85788,6.0,-2.0,0.0
24380,85376,86303,18.0,6.0,1.0
24381,85377,87472,-6.0,-1.0,0.0
24382,85378,86958,-2.0,-20.0,0.0
24383,85379,86633,3.0,5.0,1.0
24384,85380,86804,15.0,-21.0,0.0
24385,85381,86762,7.0,1.0,1.0
24386,85382,86764,10.0,-6.0,0.0
24387,85384,86732,1.0,-17.0,0.0
24388,85385,87086,20.0,12.0,1.0
24389,85386,87616,-8.0,9.0,1.0
24390,85387,86290,7.0,-13.0,0.0
24391,85388,86772,4.0,-17.0,0.0
24392,85389,87408,23.0,7.0,1.0
24393,85391,86791,13.0,-3.0,0.0
24394,85392,85668,-3.0,12.0,1.0
24395,85393,86648,-4.0,-19.0,0.0
24396,85394,86649,-3.0,-22.0,0.0
24397,85395,86656,21.0,7.0,1.0
24398,85396,86636,18.0,-7.0,0.0
24399,85398,87128,2.0,-9.0,0.0
24400,85399,87114,10.0,5.0,1.0
24401,85400,86845,2.0,-11.0,0.0
24402,85402,86677,7.0,3.0,1.0
24403,85403,87045,2.0,-4.0,0.0
24404,85404,86680,3.0,10.0,1.0
24405,85406,86478,4.0,-4.0,0.0
24406,85408,86890,5.0,-10.0,0.0
24407,85409,87004,17.0,14.0,1.0
24408,85410,86416,11.0,-3.0,0.0
24409,85411,86583,9.0,-19.0,0.0
24410,85412,86108,7.0,-6.0,0.0
24411,85413,86839,2.0,-18.0,0.0
24412,85414,86689,6.0,5.0,1.0
24413,85416,86828,7.0,-1.0,0.0
24414,85417,85741,9.0,-30.0,0.0
24415,85418,87013,14.0,22.0,1.0
24416,85419,87029,4.0,-4.0,0.0
24417,85420,86567,-1.0,-1.0,0.0
24418,85421,86650,3.0,-20.0,0.0
24419,85422,86657,6.0,-2.0,0.0
24420,85423,86832,5.0,2.0,1.0
24421,85425,86240,35.0,1.0,1.0
24422,85428,86688,13.0,-15.0,0.0
24423,85429,86241,26.0,12.0,1.0
24424,85430,86517,12.0,-8.0,0.0
24425,85431,85751,-6.0,-3.0,0.0
24426,85432,86918,-3.0,8.0,1.0
24427,85433,87214,-17.0,-8.0,0.0
24428,85434,86651,3.0,-13.0,0.0
24429,85435,86518,24.0,3.0,1.0
24430,85437,87457,-2.0,11.0,1.0
24431,85438,86393,24.0,5.0,1.0
24432,85439,86621,24.0,7.0,1.0
24433,85440,87036,10.0,13.0,1.0
24434,85441,86715,10.0,22.0,1.0
24435,85442,86716,17.0,7.0,1.0
24436,85443,87218,-12.0,-36.0,0.0
24437,85444,86227,13.0,1.0,1.0
24438,85445,87185,-2.0,-17.0,0.0
24439,85446,86485,4.0,-10.0,0.0
24440,85447,86346,-2.0,-2.0,0.0
24441,85448,87227,6.0,-8.0,0.0
24442,85450,86401,-29.0,-19.0,0.0
24443,85451,86301,9.0,-10.0,0.0
24444,85452,86726,-15.0,-29.0,0.0
24445,85453,86074,20.0,11.0,1.0
24446,85454,86727,-21.0,-9.0,0.0
24447,85455,87065,-5.0,1.0,1.0
24448,85456,86841,-7.0,-4.0,0.0
24449,85457,86627,-2.0,-1.0,0.0
24450,85458,86248,-3.0,-7.0,0.0
24451,85459,86412,14.0,17.0,1.0
24452,85461,86426,1.0,-11.0,0.0
24453,85465,86390,5.0,-9.0,0.0
24454,85466,87189,1.0,16.0,1.0
24455,85467,87226,-4.0,-15.0,0.0
24456,85468,86252,-7.0,-15.0,0.0
24457,85469,87501,25.0,2.0,1.0
24458,85470,86957,-2.0,-4.0,0.0
24459,85471,86307,-12.0,-10.0,0.0
24460,85472,86817,-2.0,-10.0,0.0
24461,85473,86999,15.0,-2.0,0.0
24462,85474,86747,-4.0,-39.0,0.0
24463,85476,87021,4.0,-10.0,0.0
24464,85477,86632,18.0,10.0,1.0
24465,85478,86752,11.0,30.0,1.0
24466,85479,86622,18.0,-11.0,0.0
24467,85482,87009,13.0,-11.0,0.0
24468,85483,87657,26.0,-17.0,0.0
24469,85484,87382,-4.0,-43.0,0.0
24470,85486,86894,13.0,-16.0,0.0
24471,85487,86315,23.0,24.0,1.0
24472,85488,86761,-3.0,-3.0,0.0
24473,85489,86637,9.0,22.0,1.0
24474,85492,86766,-11.0,-1.0,0.0
24475,85493,86711,4.0,-10.0,0.0
24476,85494,86768,12.0,7.0,1.0
24477,85496,87082,17.0,10.0,1.0
24478,85497,85948,1.0,-15.0,0.0
24479,85498,86849,6.0,14.0,1.0
24480,85500,86794,-8.0,2.0,1.0
24481,85501,86589,5.0,-8.0,0.0
24482,85502,86646,5.0,-9.0,0.0
24483,85503,86673,-23.0,-2.0,0.0
24484,85504,86641,-8.0,-20.0,0.0
24485,85505,86775,9.0,8.0,1.0
24486,85506,87238,3.0,-8.0,0.0
24487,85507,86776,8.0,1.0,1.0
24488,85508,86871,12.0,6.0,1.0
24489,85511,86781,-16.0,-15.0,0.0
24490,85512,86286,3.0,-1.0,0.0
24491,85513,86782,13.0,14.0,1.0
24492,85514,87405,-4.0,-25.0,0.0
24493,85516,86083,-2.0,15.0,1.0
24494,85517,86615,15.0,-21.0,0.0
24495,85520,86925,-4.0,-2.0,0.0
24496,85521,87410,14.0,-22.0,0.0
24497,85523,86723,10.0,-18.0,0.0
24498,85524,86889,-12.0,3.0,1.0
24499,85525,86613,-16.0,1.0,1.0
24500,85526,86626,3.0,-2.0,0.0
24501,85527,86792,-5.0,-12.0,0.0
24502,85528,86793,10.0,5.0,1.0
24503,85529,87415,12.0,3.0,1.0
24504,85530,86214,18.0,4.0,1.0
24505,85531,86795,-4.0,-11.0,0.0
24506,85532,86138,-9.0,-5.0,0.0
24507,85533,86853,-25.0,-9.0,0.0
24508,85534,87420,-3.0,-19.0,0.0
24509,85535,86245,12.0,-2.0,0.0
24510,85536,87495,2.0,-2.0,0.0
24511,85537,87550,-9.0,-25.0,0.0
24512,85538,85812,19.0,-18.0,0.0
24513,85540,86820,40.0,-17.0,0.0
24514,85541,86150,30.0,-4.0,0.0
24515,85542,86933,20.0,10.0,1.0
24516,85543,86678,-9.0,-13.0,0.0
24517,85544,86220,-20.0,-12.0,0.0
24518,85547,86818,8.0,2.0,1.0
24519,85548,86810,-9.0,8.0,1.0
24520,85549,86638,17.0,4.0,1.0
24521,85550,86350,11.0,4.0,1.0
24522,85551,86684,11.0,-6.0,0.0
24523,85552,87271,3.0,-13.0,0.0
24524,85553,86826,8.0,-5.0,0.0
24525,85554,86366,-4.0,-8.0,0.0
24526,85555,86664,-12.0,-10.0,0.0
24527,85556,86219,-2.0,10.0,1.0
24528,85557,87206,14.0,6.0,1.0
24529,85561,87152,4.0,11.0,1.0
24530,85562,87153,-9.0,-2.0,0.0
24531,85563,86050,-17.0,-14.0,0.0
24532,85565,86298,-9.0,2.0,1.0
24533,85566,86837,-2.0,-12.0,0.0
24534,85567,87155,26.0,15.0,1.0
24535,85568,86713,-15.0,-7.0,0.0
24536,85569,86840,-12.0,-10.0,0.0
24537,85570,86403,2.0,4.0,1.0
24538,85572,86729,-12.0,-4.0,0.0
24539,85573,87452,10.0,-21.0,0.0
24540,85574,87154,15.0,-11.0,0.0
24541,85575,87161,10.0,4.0,1.0
24542,85579,85892,-18.0,-8.0,0.0
24543,85580,86844,4.0,-12.0,0.0
24544,85582,86456,5.0,2.0,1.0
24545,85583,87699,14.0,1.0,1.0
24546,85585,86790,-23.0,-20.0,0.0
24547,85586,86851,-20.0,-9.0,0.0
24548,85587,86797,-23.0,-14.0,0.0
24549,85588,86276,5.0,9.0,1.0
24550,85590,86807,12.0,1.0,1.0
24551,85591,87625,49.0,5.0,1.0
24552,85592,87340,11.0,-3.0,0.0
24553,85593,86881,24.0,-1.0,0.0
24554,85594,86803,8.0,-39.0,0.0
24555,85596,87057,7.0,11.0,1.0
24556,85597,86868,-26.0,-24.0,0.0
24557,85599,86257,-16.0,-4.0,0.0
24558,85601,86557,3.0,-11.0,0.0
24559,85603,86493,-6.0,2.0,1.0
24560,85604,86701,3.0,-27.0,0.0
24561,85605,87512,-10.0,-7.0,0.0
24562,85607,87094,27.0,-2.0,0.0
24563,85608,87243,1.0,-6.0,0.0
24564,85609,87204,13.0,20.0,1.0
24565,85610,86367,22.0,-1.0,0.0
24566,85614,87209,-7.0,-12.0,0.0
24567,85615,87561,-9.0,-24.0,0.0
24568,85616,86190,9.0,20.0,1.0
24569,85618,86193,26.0,28.0,1.0
24570,85619,87050,6.0,-3.0,0.0
24571,85621,87132,9.0,7.0,1.0
24572,85622,86405,2.0,13.0,1.0
24573,85623,86860,5.0,-11.0,0.0
24574,85626,86681,3.0,-3.0,0.0
24575,85627,86618,-2.0,1.0,1.0
24576,85628,87051,14.0,3.0,1.0
24577,85629,86705,13.0,-7.0,0.0
24578,85630,87868,-6.0,-13.0,0.0
24579,85632,87058,-4.0,-2.0,0.0
24580,85633,87069,18.0,16.0,1.0
24581,85634,87070,-19.0,-32.0,0.0
24582,85635,87135,2.0,15.0,1.0
24583,85638,87215,-1.0,3.0,1.0
24584,85639,86856,-16.0,13.0,1.0
24585,85641,86821,5.0,-17.0,0.0
24586,85642,86261,8.0,16.0,1.0
24587,85646,87037,7.0,-12.0,0.0
24588,85647,86123,24.0,21.0,1.0
24589,85648,86703,-7.0,11.0,1.0
24590,85650,87219,17.0,-10.0,0.0
24591,85651,87413,3.0,-29.0,0.0
24592,85652,86996,5.0,-14.0,0.0
24593,85653,86597,-5.0,-8.0,0.0
24594,85654,86927,-9.0,-10.0,0.0
24595,85655,87173,-10.0,-14.0,0.0
24596,85656,87374,1.0,-20.0,0.0
24597,85658,86806,-8.0,-14.0,0.0
24598,85659,87552,24.0,9.0,1.0
24599,85660,86937,-8.0,-25.0,0.0
24600,85662,87147,10.0,3.0,1.0
24601,85664,87134,13.0,-10.0,0.0
24602,85666,86725,12.0,-15.0,0.0
24603,85667,87026,-4.0,-42.0,0.0
24604,85669,86122,14.0,-7.0,0.0
24605,85670,87106,2.0,-1.0,0.0
24606,85672,87039,5.0,10.0,1.0
24607,85673,86072,-4.0,-13.0,0.0
24608,85674,86735,-19.0,-16.0,0.0
24609,85675,87269,-9.0,-23.0,0.0
24610,85677,87475,4.0,8.0,1.0
24611,85678,87018,3.0,-2.0,0.0
24612,85679,87162,-6.0,-14.0,0.0
24613,85680,87391,5.0,-7.0,0.0
24614,85682,86914,5.0,11.0,1.0
