,game1,game2
40114,71680,72279
40115,71681,72681
40116,71682,72790
40117,71683,72355
40118,71684,72267
40119,71685,73230
40120,71687,73647
40121,71688,72925
40122,71689,72807
40123,71690,72365
40124,71691,72684
40125,71692,72749
40126,71693,72296
40127,71694,72799
40128,71695,73561
40129,71696,72537
40130,71697,72800
40131,71698,72801
40132,71699,72939
40133,71700,72613
40134,71702,73254
40135,71703,72254
40136,71705,73186
40137,71706,73008
40138,71707,72805
40139,71708,72806
40140,71709,73028
40141,71710,72653
40142,71711,72334
40143,71712,73037
40144,71713,72828
40145,71714,72774
40146,71715,72412
40147,71716,73626
40148,71717,72659
40149,71719,72960
40150,71720,72631
40151,71721,73135
40152,71722,72985
40153,71723,72409
40154,71725,73081
40155,71726,72841
40156,71727,72555
40157,71728,72871
40158,71729,72707
40159,71730,72967
40160,71731,73189
40161,71196,71732
40162,71733,73053
40163,71734,72919
40164,71735,73107
40165,71736,73702
40166,71738,72979
40167,71739,72590
40168,71740,72656
40169,71741,73163
40170,71742,72527
40171,71743,73296
40172,71744,72822
40173,71745,72869
40174,71746,73006
40175,71747,73298
40176,71748,73289
40177,71749,72991
40178,71750,72526
40179,70225,71751
40180,71752,73003
40181,71753,72830
40182,71755,72686
40183,71756,73308
40184,71757,73307
40185,71758,73282
40186,71759,73646
40187,71760,73014
40188,71761,72946
40189,71762,72411
40190,71763,73450
40191,71764,72341
40192,71765,72809
40193,71767,72945
40194,71768,72930
40195,71769,72932
40196,71773,72731
40197,71775,73302
40198,71776,73365
40199,71778,73204
40200,71028,71780
40201,71781,72610
40202,71782,72445
40203,71783,73285
40204,71786,73387
40205,71790,72842
40206,71791,73657
40207,71792,72406
40208,71794,72852
40209,71795,73046
40210,71796,72700
40211,71177,71797
40212,71798,73578
40213,71799,72531
40214,70159,71800
40215,71801,73330
40216,71803,73278
40217,71804,73017
40218,71805,73611
40219,71806,73329
40220,71807,72883
40221,71809,73193
40222,71812,73197
40223,71813,72899
40224,71818,72336
40225,71819,73621
40226,70206,71820
40227,71821,71990
40228,71822,71987
40229,71824,73555
40230,71825,73108
40231,71826,72929
40232,71827,72431
40233,71828,73134
40234,71829,72616
40235,71831,73070
40236,71833,73579
40237,70188,71834
40238,71835,72647
40239,71836,73268
40240,71837,73258
40241,71838,73076
40242,71839,73265
40243,71840,73187
40244,71841,73292
40245,71842,73277
40246,71843,73092
40247,71844,73143
40248,71845,72704
40249,71847,73176
40250,71848,72235
40251,71849,72224
40252,71850,72777
40253,71851,73177
40254,71852,72708
40255,71343,71853
40256,71854,73196
40257,71855,73207
40258,71856,72576
40259,71857,72824
40260,71859,73512
40261,71860,72202
40262,71861,72795
40263,71862,73236
40264,71863,73310
40265,71864,73244
40266,71865,73246
40267,71866,73106
40268,71867,72300
40269,71868,73251
40270,71869,73220
40271,71870,72303
40272,71871,73140
40273,71872,72826
40274,71873,72796
40275,71874,73260
40276,71875,73205
40277,71876,73218
40278,71458,71877
40279,71878,73123
40280,71879,73125
40281,70389,71882
40282,71883,73223
40283,71328,71884
40284,71885,73198
40285,71886,72817
40286,71887,73168
40287,71888,72921
40288,71335,71889
40289,71890,72893
40290,71891,73239
40291,71892,73137
40292,71893,73030
40293,71894,73117
40294,71896,73031
40295,71897,73111
40296,71899,73603
40297,71900,73312
40298,71901,72328
40299,71902,73464
40300,71903,73347
40301,71904,73077
40302,71905,72353
40303,71906,72363
40304,70420,71907
40305,71908,73655
40306,71909,72524
40307,71911,72211
40308,71913,73475
40309,71914,73121
40310,71915,73114
40311,71916,73209
40312,71917,72865
40313,71918,72974
40314,71919,72860
40315,71920,73155
40316,71921,73393
40317,71922,73159
40318,71923,72346
40319,71924,73606
40320,71925,73083
40321,71927,72959
40322,71309,71928
40323,71929,73016
40324,71930,73085
40325,71931,73398
40326,71932,73266
40327,71933,73042
40328,71934,73783
40329,71935,73115
40330,71936,72567
40331,71937,73169
40332,71938,72368
40333,71940,73502
40334,71943,73087
40335,71944,73088
40336,71945,72559
40337,71946,73795
40338,71947,73730
40339,71948,73245
40340,71949,72993
40341,71950,73620
40342,71951,73635
40343,71503,71952
40344,71954,72892
40345,71955,73519
40346,71956,73091
40347,71957,73130
40348,71249,71958
40349,71959,73199
40350,71961,73202
40351,71962,73038
40352,71963,73355
40353,71964,73093
40354,71965,73149
40355,71967,72818
40356,71968,73498
40357,71496,71970
40358,71971,72977
40359,71972,73212
40360,71973,72995
40361,71974,73357
40362,71975,73097
40363,71976,73219
40364,71977,73098
40365,71978,72278
40366,71979,73224
40367,71980,73100
40368,71981,73133
40369,71982,73101
40370,71983,73546
40371,71984,72915
40372,71985,72349
40373,71986,73233
40374,71822,71987
40375,71988,73171
40376,71989,73234
40377,71821,71990
40378,71991,72884
40379,71992,73240
40380,70215,71994
40381,71996,72535
40382,71997,73109
40383,71998,72366
40384,72001,72633
40385,72002,72741
40386,72003,73249
40387,72004,73644
40388,72005,73113
40389,72006,73200
40390,72007,73568
40391,72008,72976
40392,72009,73007
40393,72010,72944
40394,72011,73120
40395,72012,73259
40396,72013,72948
40397,72014,73122
40398,72015,73237
40399,72016,72617
40400,72018,72446
40401,72019,72404
40402,72020,73483
40403,72021,73124
40404,72023,73286
40405,72024,73714
40406,72025,72755
40407,72026,73075
40408,72027,72097
40409,72028,73064
40410,72029,73596
40411,72030,72461
40412,72031,73364
40413,72032,72401
40414,71205,72033
40415,72034,73888
40416,72035,73353
40417,72036,73290
40418,72037,73288
40419,72038,73287
40420,72039,72657
40421,72040,73618
40422,72041,72382
40423,72042,73486
40424,72043,72868
40425,72045,72904
40426,72046,73608
40427,72047,72667
40428,71126,72048
40429,72049,73460
40430,72050,73526
40431,72053,73304
40432,71258,72054
40433,72057,72934
40434,72058,73313
40435,72059,73316
40436,72060,73317
40437,72061,72692
40438,72062,72397
40439,72063,73309
40440,72064,72752
40441,72065,73012
40442,72066,73360
40443,72067,73273
40444,72069,73800
40445,71192,72070
40446,71487,72071
40447,71649,72073
40448,72076,72973
40449,70173,72078
40450,70161,72079
40451,72080,73492
40452,72081,73463
40453,72082,73138
40454,72083,73343
40455,72084,73173
40456,72085,73384
40457,72086,73146
40458,72087,73363
40459,72088,72847
40460,72089,73793
40461,72090,73255
40462,72091,72928
40463,72092,72701
40464,72093,73767
40465,72094,72858
40466,70950,72095
40467,72027,72097
40468,72099,73241
40469,70569,72101
40470,72102,72705
40471,71397,72103
40472,72104,72706
40473,71317,72105
40474,71545,72106
40475,72107,73300
40476,72108,73185
40477,72111,73591
40478,72113,72825
40479,72114,73656
40480,72115,73599
40481,72116,73593
40482,72118,73370
40483,72119,72866
40484,71254,72121
40485,72122,72923
40486,72123,72924
40487,72124,73622
40488,72126,72751
40489,72127,73069
40490,72128,72994
40491,72129,73382
40492,70850,72130
40493,72131,73354
40494,71266,72132
40495,72133,72695
40496,71601,72136
40497,72137,73144
40498,72138,73509
40499,72139,73467
40500,72140,73267
40501,72141,73476
40502,72142,73011
40503,71149,72144
40504,72145,73559
40505,72146,73472
40506,72147,73487
40507,72148,73437
40508,72149,73496
40509,72150,73172
40510,72152,73511
40511,72153,72710
40512,72154,73520
40513,72155,73524
40514,72156,72761
40515,71667,72157
40516,70970,72158
40517,72159,73533
40518,72160,73810
40519,72161,73539
40520,72162,73540
40521,72163,73542
40522,72164,73449
40523,72165,72640
40524,72166,72914
40525,72167,73549
40526,72168,73694
40527,70211,72169
40528,72170,73553
40529,72171,73567
40530,72172,72607
40531,72173,73563
40532,72174,73566
40533,72175,72999
40534,70587,72176
40535,72177,72690
40536,72178,73575
40537,71219,72179
40538,72181,72808
40539,72182,73538
40540,72183,73390
40541,72184,73523
40542,72186,73439
40543,72187,73522
40544,72188,73543
40545,72189,73480
40546,72192,73452
40547,72193,73022
40548,72194,73453
40549,72197,73457
40550,71522,72198
40551,72199,73590
40552,72200,73465
40553,72201,73423
40554,71860,72202
40555,72203,72490
40556,71609,72204
40557,71611,72205
40558,72207,73939
40559,72208,73468
40560,72209,73586
40561,72210,73601
40562,71911,72211
40563,71490,72213
40564,72214,73391
40565,72216,73164
40566,72217,73409
40567,72218,73436
40568,71623,72219
40569,72222,73924
40570,72223,73489
40571,71849,72224
40572,72225,73493
40573,72226,73494
40574,72227,73129
40575,72228,73399
40576,72229,73395
40577,72230,73477
40578,72231,73497
40579,71528,72232
40580,72233,73634
40581,72234,73400
40582,71848,72235
40583,72236,73359
40584,72238,72671
40585,71558,72239
40586,72240,73403
40587,72241,73021
40588,72242,73089
40589,71650,72243
40590,72244,73658
40591,72245,73066
40592,70897,72246
40593,72247,73174
40594,72248,73458
40595,72252,73051
40596,71659,72253
40597,71703,72254
40598,72255,73440
40599,72256,73441
40600,72257,73408
40601,72258,73503
40602,72259,72835
40603,72260,72898
40604,72261,73455
40605,72264,73181
40606,71069,72265
40607,70485,72266
40608,71684,72267
40609,72269,72639
40610,72271,73537
40611,72272,73412
40612,72273,73413
40613,72274,73429
40614,72275,73414
40615,72277,73443
40616,71978,72278
40617,71680,72279
40618,72281,73508
40619,72283,73416
40620,72284,73822
40621,72286,72679
40622,72287,73550
40623,72288,73402
40624,72289,73447
40625,72290,73418
40626,72291,73407
40627,71551,72292
40628,72294,73552
40629,72295,73311
40630,71693,72296
40631,72297,73648
40632,71673,72298
40633,71867,72300
40634,72301,73564
40635,72302,73250
40636,71870,72303
40637,72304,73389
40638,72305,73314
40639,72306,73669
40640,72308,73572
40641,72309,73426
40642,72310,73641
40643,72311,73574
40644,72312,73461
40645,72313,73571
40646,72314,73428
40647,71310,72315
40648,71299,72317
40649,71506,72318
40650,72319,73653
40651,72320,73444
40652,72321,73580
40653,72322,73478
40654,72323,73581
40655,71508,72324
40656,72325,73597
40657,72326,73617
40658,71400,72327
40659,71901,72328
40660,71227,72329
40661,72330,73711
40662,72331,73094
40663,72332,73614
40664,72333,73664
40665,71711,72334
40666,72335,72497
40667,71818,72336
40668,72338,72953
40669,72339,73624
40670,72340,73619
40671,71764,72341
40672,72342,73610
40673,71337,72343
40674,72344,73297
40675,71923,72346
40676,72347,72988
40677,72348,73588
40678,71985,72349
40679,72352,73430
40680,71905,72353
40681,72354,73871
40682,71683,72355
40683,70273,72356
40684,71542,72357
40685,72358,73616
40686,72360,73527
40687,71906,72363
40688,71690,72365
40689,71998,72366
40690,71250,72367
40691,71938,72368
40692,72369,73704
40693,71567,72370
40694,71144,72372
40695,72373,73466
40696,72376,73431
40697,72377,73582
40698,72378,72963
40699,72379,73150
40700,71291,72380
40701,72041,72382
40702,71423,72383
40703,72385,73789
40704,71668,72388
40705,72396,73025
40706,72062,72397
40707,71348,72398
40708,72399,73344
40709,72400,73341
40710,72032,72401
40711,72402,73342
40712,72019,72404
40713,70631,72405
40714,71792,72406
40715,72407,73350
40716,71723,72409
40717,71762,72411
40718,71715,72412
40719,71429,72413
40720,71622,72414
40721,72415,73776
40722,72416,72544
40723,72417,73623
40724,72418,73346
40725,72419,73500
40726,70520,72420
40727,72421,73217
40728,72423,73361
40729,70343,72424
40730,72425,72635
40731,72428,73517
40732,72430,73195
40733,71827,72431
40734,72432,73823
40735,72434,72958
40736,71671,72435
40737,72436,73061
40738,72437,72585
40739,72438,73488
40740,71210,72440
40741,72441,73652
40742,71411,72442
40743,71415,72444
40744,71782,72445
40745,72018,72446
40746,72447,73850
40747,72449,73598
40748,72450,73751
40749,71561,72451
40750,72452,73044
40751,71287,72453
40752,71247,72454
40753,71245,72455
40754,72456,73865
40755,71314,72457
40756,71320,72459
40757,71324,72460
40758,72030,72461
40759,72462,73874
40760,72463,73803
40761,71339,72464
40762,71252,72465
40763,71347,72466
40764,72467,73813
40765,71298,72468
40766,70805,72469
40767,71388,72470
40768,70764,72471
40769,71512,72472
40770,72473,73833
40771,71453,72474
40772,72475,73556
40773,71307,72476
40774,71380,72477
40775,71264,72478
40776,72480,73845
40777,70812,72481
40778,70813,72482
40779,71387,72483
40780,71223,72484
40781,72485,73673
40782,72486,73320
40783,71401,72487
40784,72488,73757
40785,72203,72490
40786,72491,73358
40787,71312,72492
40788,72493,73807
40789,72494,73814
40790,72495,73817
40791,72496,73818
40792,72335,72497
40793,72498,73232
40794,72499,73235
40795,72500,73857
40796,70417,72501
40797,71276,72502
40798,71277,72503
40799,71278,72504
40800,72505,73595
40801,71279,72506
40802,71482,72507
40803,72508,73703
40804,71519,72509
40805,71282,72510
40806,71483,72511
40807,71027,72512
40808,71283,72513
40809,71600,72514
40810,70140,72515
40811,72516,73345
40812,72517,73717
40813,71229,72518
40814,72519,73713
40815,72520,73679
40816,72521,73600
40817,72522,73433
40818,71909,72524
40819,71294,72525
40820,71750,72526
40821,71742,72527
40822,72528,73735
40823,72529,73139
40824,71447,72530
40825,71799,72531
40826,70245,72532
40827,72534,73723
40828,71996,72535
40829,71696,72537
40830,72539,73490
40831,72540,73651
40832,71639,72542
40833,70253,72543
40834,72416,72544
40835,71368,72545
40836,70167,72546
40837,71243,72547
40838,71495,72548
40839,71256,72549
40840,72550,73062
40841,71322,72551
40842,71642,72554
40843,71727,72555
40844,71486,72556
40845,71263,72557
40846,71366,72558
40847,71945,72559
40848,71540,72560
40849,72561,73434
40850,72562,73692
40851,71501,72563
40852,71296,72564
40853,72565,73674
40854,71936,72567
40855,71268,72568
40856,71306,72569
40857,71251,72570
40858,72571,73525
40859,70170,72572
40860,72573,73583
40861,71342,72574
40862,70195,72575
40863,71856,72576
40864,72577,73736
40865,70467,72578
40866,71253,72579
40867,72580,73213
40868,71672,72581
40869,72582,73535
40870,71352,72583
40871,72584,73695
40872,72437,72585
40873,72587,72715
40874,72588,73737
40875,72589,73034
40876,71739,72590
40877,72591,73659
40878,71240,72592
40879,72593,73446
40880,71212,72594
40881,70157,72595
40882,72596,73699
40883,72597,73105
40884,71233,72598
40885,70714,72599
40886,71246,72600
40887,71272,72601
40888,72602,73104
40889,71608,72603
40890,72605,73576
40891,72606,73394
40892,72172,72607
40893,70892,72608
40894,71781,72610
40895,71261,72611
40896,71262,72612
40897,71700,72613
40898,72614,73706
40899,72615,73625
40900,71829,72616
40901,72016,72617
40902,71385,72618
40903,70937,72619
40904,70938,72620
40905,72621,73709
40906,71235,72622
40907,71238,72623
40908,71390,72624
40909,71391,72625
40910,72626,73627
40911,70693,72627
40912,72628,73852
40913,72629,72936
40914,71720,72631
40915,72632,73746
40916,72001,72633
40917,72634,73411
40918,72425,72635
40919,71124,72636
40920,72637,73019
40921,72269,72639
40922,72165,72640
40923,72641,73376
40924,72643,73243
40925,71319,72644
40926,71835,72647
40927,72648,73826
40928,71443,72649
40929,71419,72650
40930,71418,72651
40931,72652,73761
40932,71710,72653
40933,72654,73585
40934,71610,72655
40935,71740,72656
40936,72039,72657
40937,70278,72658
40938,71717,72659
40939,72660,73160
40940,71531,72661
40941,70274,72662
40942,71182,72663
40943,71533,72664
40944,70268,72665
40945,70281,72666
40946,72047,72667
40947,71537,72668
40948,71520,72669
40949,72670,73654
40950,72238,72671
40951,71654,72672
40952,72673,73615
40953,72674,73303
40954,70661,72675
40955,70791,72676
40956,71382,72677
40957,70279,72678
40958,72286,72679
40959,72680,73594
40960,71681,72681
40961,72682,73547
40962,71439,72683
40963,71691,72684
40964,71259,72685
40965,71755,72686
40966,71562,72687
40967,72689,73293
40968,72177,72690
40969,71494,72691
40970,72061,72692
40971,72693,72955
40972,71539,72694
40973,72133,72695
40974,72696,73855
40975,72697,73662
40976,71422,72698
40977,71665,72699
40978,71796,72700
40979,72092,72701
40980,72702,73325
40981,71304,72703
40982,71845,72704
40983,72102,72705
40984,72104,72706
40985,71729,72707
40986,71852,72708
40987,72709,73797
40988,72153,72710
40989,71070,72711
40990,72712,73844
40991,72713,73565
40992,72714,73448
40993,72587,72715
40994,72716,73875
40995,71592,72717
40996,72718,73809
40997,71664,72719
40998,71464,72720
40999,71644,72721
41000,70675,72722
41001,70876,72725
41002,71293,72727
41003,71643,72729
41004,71389,72730
41005,71773,72731
41006,72732,73632
41007,72733,73612
41008,71497,72734
41009,72735,73479
41010,71338,72736
41011,72739,73102
41012,72740,73333
41013,72002,72741
41014,72742,73819
41015,71574,72744
41016,71692,72749
41017,72750,73328
41018,72126,72751
41019,72064,72752
41020,71568,72753
41021,72025,72755
41022,72756,73672
41023,71394,72757
41024,71594,72759
41025,71595,72760
41026,72156,72761
41027,71527,72762
41028,71615,72763
41029,71607,72764
41030,71432,72765
41031,72766,73348
41032,71436,72767
41033,71431,72768
41034,72769,73079
41035,71406,72770
41036,71621,72771
41037,71577,72772
41038,71632,72773
41039,71714,72774
41040,71635,72775
41041,71452,72776
41042,71850,72777
41043,72778,73362
41044,71645,72779
41045,71648,72780
41046,71420,72781
41047,71637,72782
41048,72783,73368
41049,71662,72784
41050,71560,72785
41051,71666,72786
41052,72787,73410
41053,71675,72788
41054,72789,73640
41055,71682,72790
41056,70096,72791
41057,71451,72792
41058,71584,72793
41059,71677,72794
